date_key,y,m,site_code,cost_per_unit
20251001,2025,10,SC03,
20251001,2025,10,SC02,
20250401,2025,4,SC01,800.1126305606434
20251001,2025,10,SC01,
20250401,2025,4,SC03,679.4007349485565
20250401,2025,4,SC02,709.6169603305779
20250601,2025,6,SC01,1110.2963099575263
20240201,2024,2,SC03,
20240201,2024,2,SC02,
20250701,2025,7,SC03,781.6786333441229
20250701,2025,7,SC02,753.0956107429364
20240901,2024,9,SC03,
20240901,2024,9,SC02,
20250301,2025,3,SC01,
20250101,2025,1,SC01,
20250601,2025,6,SC03,1048.3782718647246
20250601,2025,6,SC02,966.1313368421033
20240201,2024,2,SC01,
20250701,2025,7,SC01,776.2033011067476
20250301,2025,3,SC03,
20250301,2025,3,SC02,
20240901,2024,9,SC01,
20250101,2025,1,SC03,
20250101,2025,1,SC02,
20240801,2024,8,SC03,
20241201,2024,12,SC03,
20240801,2024,8,SC02,
20241201,2024,12,SC02,
20250501,2025,5,SC01,697.2196640280183
20250901,2025,9,SC03,713.8244325171398
20250901,2025,9,SC02,738.1519470914128
20241101,2024,11,SC01,
20250801,2025,8,SC01,779.6415046587208
20251101,2025,11,SC03,
20251101,2025,11,SC02,
20240401,2024,4,SC01,
20250201,2025,2,SC03,
20250201,2025,2,SC02,
20240101,2024,1,SC03,
20240101,2024,1,SC02,
20251201,2025,12,SC03,
20251201,2025,12,SC02,
20240501,2024,5,SC01,
20240601,2024,6,SC03,
20240601,2024,6,SC02,
20240701,2024,7,SC01,
20240301,2024,3,SC01,
20241001,2024,10,SC01,
20250201,2025,2,SC01,
20240101,2024,1,SC01,
20240501,2024,5,SC03,
20240501,2024,5,SC02,
20251201,2025,12,SC01,
20240701,2024,7,SC03,
20240701,2024,7,SC02,
20240601,2024,6,SC01,
20240301,2024,3,SC03,
20241001,2024,10,SC03,
20240301,2024,3,SC02,
20241001,2024,10,SC02,
20240801,2024,8,SC01,
20241201,2024,12,SC01,
20250501,2025,5,SC03,632.8788993773337
20250501,2025,5,SC02,710.0870490102382
20250901,2025,9,SC01,714.9432785425078
20241101,2024,11,SC03,
20241101,2024,11,SC02,
20250801,2025,8,SC03,657.6342195893634
20250801,2025,8,SC02,710.6505072050128
20240401,2024,4,SC03,
20240401,2024,4,SC02,
20251101,2025,11,SC01,
