date_key,site_code,fx_effect_ratio
20240401,SC02,8.031651694852103e-06
20240401,SC03,8.022653478720586e-06
20240901,SC02,3.025777668950009e-06
20240901,SC03,3.0300709673689623e-06
20241101,SC02,-7.051585751270961e-06
20241101,SC03,-7.0704655123665355e-06
20250501,SC02,1.6337055802290353e-07
20250501,SC03,1.926019318644585e-07
20250701,SC01,3.863684986601949e-06
20250901,SC02,4.497114760282777e-06
20250901,SC03,4.52022687500069e-06
20240401,SC01,8.005352855736143e-06
20240901,SC01,3.020568349577395e-06
20241101,SC01,-7.055912386046893e-06
20250501,SC01,1.9042950346903869e-07
20250701,SC02,3.840957959540844e-06
20250701,SC03,3.860733348890957e-06
20250901,SC01,4.497058433697592e-06
20240501,SC01,1.1576918909086846e-06
20240701,SC01,1.064500747400367e-06
20250801,SC01,-1.0717657886308264e-05
20240101,SC01,-3.708761653270116e-08
20240201,SC01,1.029906300103752e-07
20240301,SC02,-5.238984606457154e-06
20240301,SC03,-5.247671089188311e-06
20241001,SC01,-4.013803597408038e-06
20250101,SC02,5.468317013268277e-06
20250101,SC03,5.461919014971738e-06
20250201,SC02,-2.6358056473140464e-06
20250201,SC03,-2.6336346756829662e-06
20250301,SC02,-3.1800583647975446e-06
20250301,SC03,-3.175250012894301e-06
20250601,SC01,7.299956692754374e-06
20251101,SC02,-1.7167054099759548e-06
20251101,SC03,-1.7007241836051974e-06
20240601,SC02,-3.7338066581937524e-06
20240601,SC03,-3.71409733485344e-06
20240801,SC01,3.609904506505449e-06
20241201,SC01,-2.5176337305304777e-06
20250401,SC02,6.071817895517021e-06
20250401,SC03,6.0762390668549735e-06
20251001,SC02,1.973104685962102e-06
20251001,SC03,1.978038417039342e-06
20251201,SC02,-8.981406776666993e-06
20251201,SC03,-8.962857249584732e-06
20240101,SC02,-6.434103164059458e-08
20240101,SC03,-6.607345928741163e-08
20240201,SC02,1.2569639004399542e-07
20240201,SC03,1.2054518562003554e-07
20240301,SC01,-5.269613666217679e-06
20241001,SC02,-4.0081601040254475e-06
20241001,SC03,-4.01467241242762e-06
20250101,SC01,5.473113993599328e-06
20250201,SC01,-2.6298187458035915e-06
20250301,SC01,-3.159681601913607e-06
20250601,SC02,7.3198887651038604e-06
20250601,SC03,7.308100534863367e-06
20251101,SC01,-1.7143009353552458e-06
20240501,SC02,1.178491540199656e-06
20240501,SC03,1.1704691633969064e-06
20240701,SC02,1.0862239601188025e-06
20240701,SC03,1.0641125793484792e-06
20250801,SC02,-1.072281500606473e-05
20250801,SC03,-1.0727730424025121e-05
20240601,SC01,-3.726436634674626e-06
20240801,SC02,3.6137561064077268e-06
20240801,SC03,3.6065128509015466e-06
20241201,SC02,-2.5115366728479457e-06
20241201,SC03,-2.5217637427792573e-06
20250401,SC01,6.076462387806822e-06
20251001,SC01,1.947346246230131e-06
20251201,SC01,-8.982380138809627e-06
