rule_id,description,severity,ok,message,meta,run_ts
R13_KPI_VALID_RANGE,KPIs com valores válidos e coerentes,ERROR,True,KPIs fora de faixa = 0,[],2025-10-28 09:43:27.938
R12_RECON_COST_VS_ENERGY,Custo total deve ser coerente com consumo energético,WARN,False,Máx. desvio relativo = 49.83%,"[{""site_code"":""SC01"",""rel_diff"":0.4982900396944263},{""site_code"":""SC03"",""rel_diff"":0.14714199367842729},{""site_code"":""SC02"",""rel_diff"":0.11700134885054779},{""site_code"":""SC03"",""rel_diff"":0.1438630972756544},{""site_code"":""SC02"",""rel_diff"":0.09787489494224626},{""site_code"":""SC03"",""rel_diff"":0.0864724584626577},{""site_code"":""SC02"",""rel_diff"":0.07375539079583805},{""site_code"":""SC03"",""rel_diff"":0.38518836232448844},{""site_code"":""SC02"",""rel_diff"":0.2876527171197215},{""site_code"":""SC03"",""rel_diff"":0.18229166215636033},{""site_code"":""SC02"",""rel_diff"":0.1359764951009829},{""site_code"":""SC01"",""rel_diff"":0.09433130616923867},{""site_code"":""SC01"",""rel_diff"":0.056985291436988134}]",2025-10-28 09:36:59.742
R11_RECON_COST_VS_PROD,Custo total deve ser proporcional à produção,WARN,False,Máx. desvio relativo = 34.63%,"[{""site_code"":""SC01"",""rel_diff"":0.34628207615971496},{""site_code"":""SC03"",""rel_diff"":0.11775288156422893},{""site_code"":""SC02"",""rel_diff"":0.07225586897259759},{""site_code"":""SC03"",""rel_diff"":0.07015555490436634},{""site_code"":""SC03"",""rel_diff"":0.19575384506410867},{""site_code"":""SC02"",""rel_diff"":0.07225549792160686},{""site_code"":""SC03"",""rel_diff"":0.28596582306913154},{""site_code"":""SC02"",""rel_diff"":0.19630947271824237},{""site_code"":""SC03"",""rel_diff"":0.14650231728335197},{""site_code"":""SC02"",""rel_diff"":0.07008908290724836},{""site_code"":""SC01"",""rel_diff"":0.06632956384700783},{""site_code"":""SC01"",""rel_diff"":0.08767021111878762}]",2025-10-28 09:36:12.026
R10_FK_ENERGY,"FK fact_energy → dim_date, dim_site, dim_line",ERROR,True,missing_date=0; missing_site=0; missing_line=0,"{""bad_date_keys"":null,""bad_sites"":null,""bad_lines"":null}",2025-10-28 09:02:25.915
R9_FK_MANU,"FK fact_manufacturing → dim_date, dim_site, dim_line, dim_product",ERROR,True,missing_date=0; missing_site=0; missing_line=0; missing_prod=0,"{""bad_date_keys"":null,""bad_sites"":null,""bad_lines"":null,""bad_products"":null}",2025-10-28 09:01:13.564
R8_FK_COSTS,"FK fact_costs → dim_date, dim_site",ERROR,True,missing_date=0; missing_site=0,"{""bad_date_keys"":null,""bad_sites"":null}",2025-10-28 08:59:49.299
R7_DOMAIN_ENERGY,Domínio: energia (valores válidos),ERROR,True,rows_invalid=0,[],2025-10-28 08:40:20.703
R6_DOMAIN_MANU,Domínio: manufatura (valores válidos),ERROR,True,rows_invalid=0,[],2025-10-28 08:38:57.414
R5_DOMAIN_COSTS,Domínio: custos/fx_rate (não-negativos e fx>0),ERROR,True,rows_invalid=0,[],2025-10-28 08:37:22.194
R4_DIM_DUPLICATES,Duplicatas nas dimensões,ERROR,True,dup_site=0; dup_line=0; dup_prod=0,"{""dup_site"":null,""dup_line"":null,""dup_prod"":null}",2025-10-28 08:36:25.573
R3_DIM_KEYS_NOT_NULL,Chaves de dimensões não nulas,ERROR,True,nulls(dim_site.site_code)=0; nulls(dim_line.site_code)=0; nulls(dim_line.line_code)=0; nulls(dim_product.product_code)=0,[],2025-10-28 08:35:47.198
R2C_FRESHNESS_ENERGY,Dados recentes em fact_energy (diário),WARN,False,28 day(s) lag,"{""max_date"":""2025-09-30""}",2025-10-28 08:32:33.590
R2B_FRESHNESS_MANU,Dados recentes em fact_manufacturing (diário),WARN,False,28 day(s) lag,"{""max_date"":""2025-09-30""}",2025-10-28 08:32:31.609
R2A_FRESHNESS_COSTS,Dados recentes em fact_costs (mensal),WARN,True,-2 month(s) lag,"{""max_date"":""2025-12-01""}",2025-10-28 08:32:29.612
R1_COUNTS,Tabelas possuem linhas (>0),ERROR,True,dim_date=201; dim_site=3; dim_line=9; dim_product=4; fact_costs=3600; fact_manufacturing=6588; fact_energy=8235,[],2025-10-28 08:32:26.582
